0;0;0;0;x;x;
1;139;84;129;Kaer Trolde;x; #kaer trolde county an craite
2;139;84;129;Kaer Trolde port;x; #kaer trolde county an craite
3;120;85;114;Kaer Trolde three;x; #kaer trolde county an craite
4;177;108;164;Rannvaig;x; # county 1 an craite
5;195;141;185;Kaer Nyssen;x; # county 1 an craite
6;76;38;69;Rogne;x; # county 1 an craite
7;98;60;91;Blandare;x; # county 2 an craite
8;107;76;138;Jarldoms border;x; # county 2 an craite
9;99;62;138;no_data1;x; #county 3 an craite
10;152;68;201;Redgill;x; #county 3 an craite
11;63;42;84;Gedyneith;x; #county 4 an craite
12;194;134;217;Gedyneith two;x; #county 4 an craite
13;88;74;102;Whale_graveyard;x; #county 4 an craite
14;123;76;138;Jarldoms border 2;x; #county 1 drummond
15;138;76;126;Fyresdal;x; #county 1 drummond
16;119;58;145;no_data2;x; #county 1 drummond
17;114;87;109;Broxholm;x; #county 2 drummond
18;185;121;191;Fayrlund;x; #county 2 drummond
19;151;21;158;Sund;x; #county 3 drummond
20;170;51;177;West Sund;x; #county 3 drummond
21;223;76;232;Arinbjorn;x; #county 3 drummond
22;149;3;137;South Arinbjorn;x; #county 4 drummond
23;136;79;131;Holmstein;x; #county 4 drummond
24;93;51;89;Kaer Muire;x; #county 4 drummond